ID;ames;set;wfp1;wfp2;wfp3;wfp4;wfp5;wfp6;wfp7;wfp8;wfp9;wfp10;wfp11;wfp12;wfp13;wfp14;wfp15;wfp16;wfp17;wfp18;wfp19;wfp20;wfp21;wfp22;wfp23;wfp24;wfp25;wfp26;wfp27;wfp28;wfp29;wfp30;wfp31;wfp32;wfp33;wfp34;wfp35;wfp36;wfp37;wfp38;wfp39;wfp40;wfp41;wfp42;wfp43;wfp44;wfp45;wfp46;wfp47;wfp48;wfp49;wfp50;wfp51;wfp52;wfp53;wfp54;wfp55;wfp56;wfp57;wfp58;wfp59;wfp60;wfp61;wfp62;wfp63;wfp64;wfp65;wfp66;wfp67;wfp68;wfp69;wfp70;wfp71;wfp72;wfp73;wfp74;wfp75;wfp76;wfp77;wfp78;wfp79;wfp80;wfp81;wfp82;wfp83;wfp84;wfp85;wfp86;wfp87;wfp88;wfp89;wfp90;wfp91;wfp92;wfp93;wfp94;wfp95;wfp96;wfp97;wfp98;wfp99;wfp100;wfp101;wfp102;wfp103;wfp104;wfp105;wfp106;wfp107;wfp108;wfp109;wfp110;wfp111;wfp112;wfp113;wfp114;wfp115;wfp116;wfp117;wfp118;wfp119;wfp120;wfp121;wfp122;wfp123;wfp124
3720;0;tr;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1
3721;0;tr;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1
3723;0;tr;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1
3725;1;tr;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1
3727;1;tr;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1
3728;1;tr;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1
3730;1;tr;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1
3731;1;tr;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1
3732;1;tr;0;0;0;1;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;1
3733;1;tr;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1
3734;1;tr;0;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1
3735;1;tr;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;1
3737;1;tr;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1
3738;1;tr;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;1
3739;1;tr;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1
3740;1;tr;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1
3741;0;tr;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;1;1;0;1
3742;0;tr;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1
3743;0;tr;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1
3745;0;tr;0;0;1;0;1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;1
3746;0;tr;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1
3747;0;tr;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1
3748;0;tr;0;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1
3751;0;tr;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1
3752;0;tr;0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;1
3753;1;tr;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1
3754;1;tr;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1
3755;1;tr;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0
3756;1;tr;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;1
3757;1;tr;0;0;1;0;0;0;0;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1
3759;1;tr;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1
3761;1;tr;0;0;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1
3762;1;tr;0;0;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1
3763;0;tr;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;1;0;1
3764;0;tr;0;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0
3766;0;tr;0;0;1;0;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1
3767;0;tr;0;0;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1
3768;0;tr;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1
3769;0;tr;1;0;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1
3770;1;tr;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1
3771;1;tr;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1
3775;1;tr;0;0;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1
3776;1;tr;0;0;1;0;1;0;0;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0;1
3777;1;tr;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1
3778;1;tr;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1
3779;1;tr;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1
3780;1;tr;0;0;1;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0
3782;1;tr;0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1
3783;1;tr;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;1
3784;1;tr;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1
3785;0;tr;0;0;0;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1
3786;0;tr;0;1;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1
