ID;ames;set;_Numb._of_atoms;_Numb._of_bonds;_Numb._of_rings;_MaxRing1;_MaxRing2;_MaxRing3;Numb._of_rot._bonds;Numb._of_rig._bonds;Max._flex._chain_1;Max._flex._chain_2;Max._flex._chain_3;_Max._rig._chain;_Num._rig._frag.;_Part._flex._chain;_Min_eV_#1;_Min_eV_#2;_Min_eV_#3;_Max_eV_#1;_Max_eV_#2;_Max_eV_#3;_Graph_radius;_Graph_diameter;_Wiener_index;_Balaban_index;_Motoc_index;_Randic_index;_Inform_content;_K&H_Kappa1;_K&H_Kappa2;_K&H_Kappa3;_Kier_Chi0;_Kier_Chi2;_Kier_Chi3p;_Kier_Chi3c;_Kier_Chi4p;_Kier_Chi4c;_Kier_Chi5p;_Kier_Chi5c;_Kier_Chi6p;_Carbon_count;_Nitrogen_count;_Oxygen_count;_Silicon_count;_Phosphorous_count;_Sulphur_count;_Fluorine_count;_Clorine_count;_Bromine_count;_Iodine_count;Max._pos._charge_Gast.;Max._neg._charge_Gast.;Charge_range_Gast.;Aver._pos._charge_Gast.;Aver._neg._charge_Gast.;Dipole_moment_Gast.;_HMO_pi-energy;_HMO_reson._energy;_HMO_HOMO_energy;_HMO_LUMO_energy;Max.pos.chrg.(G+H);Max.neg.chrg.(G+H);Charge_range_(G+H);Aver._pos._charge_(G+H);Aver._neg._charge_(G+H);Dip._mom._2D_(G+H);_Mol._weight;_Polar_count;_Nonpolar_count;_Polar_count_/_MW;Nonpolar_count_/_MW;_Min._dist_DD;_Min._dist_DA;_Min._dist_AA;_Mol._volume_2D;_PSA;_NPSA;_TSA;_Polarizability;_HB-donors;_HB-acceptors;_Pos._ioniz.;_Neg._ioniz.;_GClogP;_NNlogP;_CMR;_Lipinski;_HYBOT_HB-Donors;HYBOT_HB-Acceptors;_HYBOT_max_donor;HYBOT_max_acceptor;_HYBOT_sum_donor;HYBOT_sum_acceptor;_HYBOT_sum_total
3183;?;ts;19;22;4;17;13;13;0;20;0;0;0;16;4;0;2.38204;2.76333;3.36829;9.91207;9.39497;8.72337;5;8;602;1.10553;3.9292;6.86181;2.94444;12.71901;4.77686;3.55556;11.32591;5.48306;4.51845;0.71946;3.36574;1.92871;2.186;0;1.37203;17;2;0;0;0;0;0;0;0;0;0.1611;-0.35134;0.51244;0.04635;-0.08111;2.89141;-24.25016;4.25016;-0.65419;-0.2897;0.28931;-0.39166;0.68096;0.09534;-0.1292;3.22776;246.30646;0;17;0;0.06902;?;6;6;422.11005;24.2126;240.26221;264.47479;30.70319;1;2;1;0;4.0535;4.17311;7.76657;0;1;2;-2.04;1.7;-2.04;3.76571;5.80571
3184;?;ts;15;17;3;11;9;7;2;13;2;0;0;10;3;2;2.88574;3.83494;4.34896;9.68375;9.13527;8.77383;4;7;319;1.27269;3.37639;6.30222;2.70805;10.17301;3.7856;2.98225;9.84494;5.69636;4.76826;1.29295;3.43646;3.3544;2.32323;0.5845;1.33295;11;0;4;0;0;0;0;0;0;0;0.2703;-0.37317;0.64348;0.07238;-0.14476;3.03352;-12.19731;6.19731;-0.82741;1;0.2703;-0.37317;0.64348;0.14824;-0.13274;2.02745;208.21059;4;7;0.01921;0.03362;?;?;1;327.53003;41.01596;179.7411;220.75706;21.61932;0;4;0;0;1.3817;1.87595;5.15227;0;0;4;0;1.41333;0;4.19231;4.19231
3187;?;ts;13;12;0;0;0;0;2;7;2;0;0;6;5;2;3.84346;4.24474;4.93544;9.95931;9.76245;8.96605;4;7;268;3.90881;3.83974;4.91567;2.45831;13;6.45333;6.12245;9.26758;4.26388;2.06307;0.92044;1.45614;0.93631;0.83291;0;0.22559;5;5;3;0;0;0;0;0;0;0;0.19673;-0.27321;0.46994;0.06127;-0.10212;1.77736;-20.67116;15.87116;-0.89179;-0.16759;0.44004;-0.77383;1.21387;0.31281;-0.3533;7.22961;189.17255;8;-3;0.04229;-0.01586;2;2;2;280.24002;122.72448;114.21274;236.93723;16.89037;2;6;1;0;2.2792;-0.41361;4.55431;0;2;6;-2.5925;2.245;-4.63917;5.89518;10.53434
3188;?;ts;14;15;2;10;6;6;1;12;1;0;0;9;3;1;2.50651;3.49354;3.95293;9.98545;9.42967;8.76147;3;6;272;1.59861;3.28834;4.84159;2.63906;10.51556;4.2449;3.27273;8.67121;3.75893;2.56413;0.53912;1.94703;1.06023;0.96551;0;0.51176;10;1;3;0;0;0;0;0;0;0;0.21441;-0.35459;0.569;0.07704;-0.08475;2.90328;-25.57413;13.17414;-0.66646;-0.26639;0.36461;-0.72751;1.09212;0.1728;-0.20194;4.162;189.16748;4;6;0.02115;0.03172;?;4;2;269.59003;67.50212;129.20959;196.71172;18.88608;1;3;0;0;2.3654;2.6315;5.10234;0;1;3;-3;0.51312;-3;2.08205;5.08205
3190;?;ts;17;18;2;9;6;5;4;12;4;0;0;8;3;4;2.91984;3.74829;3.96381;9.94625;9.90222;8.9787;5;10;551;1.446;4.66448;6.34061;2.83321;13.4321;6.25;5.92817;10.74012;5.02825;3.57338;0.70637;2.39772;1.31898;1.50916;0;0.87469;8;8;1;0;0;0;0;0;0;0;0.20768;-0.3846;0.59228;0.10176;-0.20351;4.0681;-25.98129;11.98129;-0.86103;-0.58145;0.50486;-0.8864;1.39125;0.23914;-0.38364;12.52127;234.218;5;3;0.02135;0.01281;7;2;2;338.89008;126.39567;124.16431;250.55998;21.61097;3;8;2;0;-0.9652;-0.64682;5.91872;0;3;8;-1.50581;1.4793;-4.02581;6.66884;10.69466
3193;?;ts;11;12;2;10;6;6;0;11;0;0;0;9;2;0;2.656;3.96842;4.13424;9.81005;9.18738;8.29704;3;6;144;1.42652;2.91079;3.81538;2.3979;7.63889;3.16406;3.26531;6.54145;2.8506;1.90497;0.33333;1.30874;0.55801;0.66368;0;0.34399;7;3;1;0;0;0;0;0;0;0;0.08191;-0.25815;0.34006;0.05507;-0.12116;1.70032;-19.52711;8.52711;-0.71108;0.36572;0.35034;-0.65889;1.00923;0.11685;-0.43994;3.23711;147.13409;1;6;0.0068;0.04078;?;?;2;207.04002;46.08219;106.02444;152.10663;14.54303;0;3;1;0;-0.8743;-0.30288;3.95067;0;0;3;0;2.09333;0;4.40029;4.40029
3194;?;ts;14;14;1;6;0;0;2;8;1;1;0;5;3;2;2.80681;4.04628;4.25313;9.99962;9.91384;9.1571;4;6;286;2.28903;3.47044;4.86181;2.63906;12.07143;4.68;3.59184;9.56891;4.02636;2.61995;0.77839;1.54903;1.50822;0.93807;0;0.46672;7;2;5;0;0;0;0;0;0;0;0.21437;-0.35605;0.57042;0.06258;-0.09387;2.09772;-27.30043;18.50043;-0.83958;-0.35335;0.53844;-0.55383;1.09227;0.22931;-0.37627;6.55365;198.13293;7;0;0.03533;0;?;5;2;251.08002;112.13328;95.33006;207.46335;16.09975;1;5;0;0;1.8376;2.09008;4.56348;0;1;5;-2.10524;0.7702;-2.10524;2.67118;4.77642
3199;?;ts;18;18;1;6;0;0;7;8;4;4;4;5;3;5;2.90894;4.18129;4.5;17.6856;13.7534;9.95548;5;10;661;2.15267;4.95272;6.9576;2.50529;16.05556;7.55556;6.66667;12.20636;5.42422;3.36062;1.01042;2.50057;1.53939;1.18572;0.21402;0.78463;10;1;5;0;1;1;0;0;0;0;0.21943;-0.30994;0.52937;0.06052;-0.11555;2.5376;-32.84724;23.84724;-0.80973;-0.31643;0.48795;-0.604;1.09194;0.17752;-0.20314;7.76679;291.26062;7;3;0.02403;0.0103;?;?;2;403.20004;71.74538;241.57664;313.32202;29.2958;0;5;0;0;3.2759;3.78778;7.20964;0;0;5;0;1.4;0;2.86;2.86
3206;?;ts;23;27;5;15;14;11;2;24;2;0;0;14;5;2;2.68014;2.92784;3.07412;35.03463;9.38836;9.07625;6;11;1149;0.86996;5.1893;8.56522;2.59303;15.27023;7.08692;5.78567;13.36736;6.69474;5.16956;0.92405;4.07316;1.72988;2.80493;0;1.98636;21;1;0;0;0;0;0;0;1;0;0.06168;-0.27741;0.3391;0.05262;-0.05539;2.01177;-27.41597;9.41597;-0.70462;0.70462;0.06168;-0.27741;0.3391;0.04545;-0.05577;1.5275;362.26245;1;21;0.00276;0.05797;?;?;?;516.75006;1.17539;328.73059;329.90598;39.49428;0;1;1;0;5.3834;5.75962;9.90586;1;0;1;0;0.84208;0;2.12404;2.12404
3207;?;ts;11;11;1;6;0;0;3;7;2;1;0;5;2;3;2.91057;4.19095;4.5;9.75253;9.21921;8.513;4;8;170;1.84219;3.55221;4.07895;2.14584;9.09091;4.7929;4.44444;7.00807;2.69571;1.7541;0.21408;1.10906;0.39857;0.53746;0;0.30263;8;1;2;0;0;0;0;0;0;0;0.10732;-0.34046;0.44778;0.05596;-0.08395;1.79111;-15.62065;8.22065;-0.87063;0.02065;0.20634;-0.64416;0.8505;0.10735;-0.21471;4.89084;151.16257;3;5;0.01985;0.03308;?;?;6;241.88004;41.28783;144.02951;185.31735;16.34348;0;2;0;0;3.4841;2.89196;4.26811;0;0;2;0;0.96;0;2.06708;2.06708
3211;?;ts;6;5;0;0;0;0;3;1;3;0;0;1;1;3;4.78945;5.38096;6.63157;16.21346;9.50716;8.4774;3;5;35;2.65273;2.64575;2.5236;1.79176;6;5;5.33333;4.40578;1.4309;0.7618;0;0.34846;0;0.14434;0;0;2;1;2;0;0;1;0;0;0;0;0.20875;-0.39279;0.60154;0.05858;-0.26362;2.05921;-4.83799;3.43799;-0.72222;0.51899;0.79139;-0.91881;1.7102;0.2273;-0.6558;3.89903;107.1316;3;-1;0.028;-0.00933;?;5;5;131.85001;55.81161;70.62412;126.43573;9.37285;1;2;0;0;1.6263;0.56644;2.51018;0;1;2;-1.5975;1.605;-1.5975;3.4383;5.0358
3214;?;ts;33;36;4;9;6;6;2;24;2;0;0;9;5;2;2.74497;2.9541;2.9608;35.03761;35.03564;35.03463;5;10;2535;1.41561;5.28273;11.9831;2.82437;26.07407;8.83424;5.55556;22.33897;10.76926;8.8224;2.38574;5.93387;5.63166;4.13252;0.27255;2.83048;19;0;5;0;0;1;0;0;8;0;0.53385;-0.35462;0.88847;0.10219;-0.10757;6.25928;-66.98988;45.78988;-0.79603;0.47024;0.76274;-0.96991;1.73265;0.1131;-0.17144;7.73525;985.54492;6;21;0.00609;0.02131;10;8;2;651.09003;91.76292;454.7894;546.55231;59.08539;2;4;0;0;9.6462;9.84791;15.48612;2;2;5;-1.37;1.5;-2.74;5.50931;8.24931
3216;?;ts;23;24;2;6;6;0;4;18;1;1;1;5;5;4;2.86356;2.9201;3.98013;9.73002;9.58824;9.49122;7;13;1342;1.49239;6.15992;8.0807;3.01495;19.32639;9.47461;9.15713;14.36144;6.52174;3.83688;1.03493;2.80954;1.29352;1.57369;0;0.93135;17;1;5;0;0;0;0;0;0;0;0.30398;-0.27589;0.57988;0.07922;-0.13581;6.4967;-38.77983;20.77983;-0.66644;0.51029;0.69337;-0.84795;1.54133;0.21271;-0.26235;18.49591;313.30469;6;11;0.01915;0.03511;?;2;6;478.58002;87.29535;265.47638;352.77173;32.30428;1;3;0;0;2.1501;2.41489;8.31714;0;1;6;-1.9;2.45;-1.9;6.1263;8.0263
3217;?;ts;6;6;1;5;0;0;0;5;0;0;0;4;1;0;3.42073;4.69616;5.94367;16.44166;8.45548;7.04229;2;3;26;1.75492;1.8619;2.22718;1.79176;4.16667;1.63265;12;3.93916;1.58621;0.95665;0.16667;0.30374;0.21408;0.06804;0;0;5;0;0;0;0;1;0;0;0;0;0.06004;-0.07699;0.13703;0.04369;-0.06117;0.41632;-5.26441;0.66441;-0.70888;-0.61803;0.52079;-0.37461;0.89539;0.29059;-0.20721;1.6719;98.16614;0;5;0;0.05093;?;?;?;150.36002;0;117.15031;117.15031;12.35968;0;0;0;0;1.9782;2.46766;3.02357;0;0;0;0;0.72;0;0.72;0.72
3219;?;ts;28;29;2;6;6;0;6;17;2;2;1;5;9;4;2.72461;2.92897;3.422;15.88904;15.88904;9.32804;8;15;2272;1.60876;7.00189;10.27493;2.34199;24.27111;10.34694;10.5625;18.75587;9.24575;4.89739;2.73848;3.79466;2.12894;2.13236;0.22361;1.15691;18;0;8;0;2;0;0;0;0;0;0.43837;-0.29377;0.73214;0.10357;-0.1122;10.24992;-55.01295;37.61296;-0.175;-0.15336;0.14351;-0.88331;1.02682;0.14351;-0.1507;12.32183;428.31;10;8;0.02335;0.01868;2;2;2;628.54004;146.73355;309.763;456.49655;44.39396;4;8;0;4;4.527;0.75296;10.36163;0;4;4;-2.269;2.6725;-9.076;6.72791;15.80391
3220;?;ts;14;14;1;5;0;0;4;6;3;1;0;4;2;4;3.65053;3.85285;4.41944;9.28442;8.9585;8.37675;4;8;324;2.0361;4.02738;5.95923;2.54004;12.07143;5.77778;6.1875;10.03302;4.9822;3.2554;0.84789;2.06255;1.33606;1.43163;0;0.78698;9;4;1;0;0;0;0;0;0;0;0.24138;-0.30404;0.54541;0.05711;-0.12564;4.36331;-15.40025;11.40025;-0.21922;0.84935;0.19795;-0.32257;0.52052;0.08598;-0.13896;2.50996;198.26543;5;4;0.02522;0.02017;?;1;1;367.36002;38.90326;230.17053;269.07379;23.13485;1;5;3;0;-0.3523;-0.26231;5.81256;0;1;5;-1.7;1.945;-1.7;5.07249;6.77249
3221;?;ts;9;9;1;6;0;0;0;8;0;0;0;6;3;0;3.04857;3.98072;4.3523;17.09402;9.63832;9.34529;3;5;84;1.96738;2.56038;2.94514;2.19722;7.11111;2.72222;2.88;5.64626;2.26084;1.40701;0.36425;0.75798;0.60444;0.314;0;0.08754;6;0;2;0;0;0;0;1;0;0;0.19782;-0.28576;0.48358;0.09593;-0.13431;1.93432;-16.38596;8.38596;-0.95075;-0.24683;0.452;-0.69889;1.15089;0.20658;-0.47844;4.60355;142.53983;2;5;0.01403;0.03508;?;?;5;163.48001;36.54305;105.85409;142.39713;12.44453;0;2;0;0;0.7767;1.32333;3.47938;0;0;2;0;1.14;0;2.63;2.63
3222;?;ts;16;16;1;6;0;0;4;8;3;2;2;5;3;4;2.84783;3.87186;4.19467;9.96421;9.55916;9.16633;4;8;457;2.16114;4.31567;5.82297;2.77259;14.0625;6.07438;5.26446;10.93072;4.88113;3.14492;0.91938;1.7837;1.6964;1.04156;0;0.54005;9;2;5;0;0;0;0;0;0;0;0.28096;-0.3546;0.63556;0.10625;-0.14489;5.14049;-27.35644;17.95644;-0.84056;-0.3173;0.71475;-0.81043;1.52518;0.25252;-0.30409;10.5127;226.1861;7;2;0.03095;0.00884;7;3;2;318.62003;136.30367;113.8242;250.12787;20.18822;3;6;1;1;0.4756;-1.04372;5.4244;0;4;6;-3.34929;1.92286;-8.91913;4.99819;13.91733
3226;?;ts;10;10;1;6;0;0;2;7;1;1;0;5;2;2;2.91085;4.19845;4.5;9.75243;9.20956;8.4818;4;7;125;1.85659;3.15876;3.57895;2.02533;8.1;4;3.70248;6.30096;2.29926;1.62367;0.21408;0.88942;0.43309;0.40531;0;0.25916;7;1;2;0;0;0;0;0;0;0;0.10732;-0.34337;0.45069;0.06332;-0.09046;1.80275;-15.62065;8.22065;-0.87063;0.02065;0.20606;-0.64416;0.85022;0.10583;-0.2588;4.82922;137.13599;3;4;0.02188;0.02917;?;?;6;208.11002;41.28783;121.47192;162.75975;14.14966;0;2;0;0;3.1353;2.46786;3.79683;0;0;2;0;0.96;0;2.04375;2.04375
3227;?;ts;20;22;3;9;6;6;2;17;1;1;0;8;4;2;2.70677;2.88018;3.7837;17.09546;17.09186;16.46705;6;11;869;1.1229;5.29896;7.18723;2.8571;14.91736;6.40583;6.54935;12.40326;5.72056;3.95757;0.8203;2.66544;1.43041;1.58163;0;0.95006;14;2;1;0;0;1;0;2;0;0;0.21437;-0.35632;0.57069;0.0793;-0.10574;5.02427;-35.68793;18.08793;-0.74756;-0.32017;0.38068;-0.41502;0.79569;0.15358;-0.12;5.02921;323.19711;2;14;0.00619;0.04332;?;6;3;398.04001;42.21857;248.18617;290.40472;31.94088;1;3;1;0;5.124;3.92162;8.38056;0;1;3;-3.05;1.28031;-3.05;4.00178;7.05178
3231;?;ts;14;16;3;13;9;9;0;15;0;0;0;12;3;0;2.66823;3.07398;3.94519;9.74907;9.06795;8.53582;4;6;265;1.22831;3.22593;5.03851;2.63906;9.24219;3.53875;3.27273;8.24856;3.94875;2.97803;0.47811;2.17388;1.07488;1.22141;0;0.7487;11;3;0;0;0;0;0;0;0;0;0.16418;-0.35048;0.51466;0.07372;-0.13823;2.87465;-21.67679;7.67679;-0.63047;-0.39158;0.27302;-0.46904;0.74206;0.13265;-0.14279;3.0336;183.20926;1;10;0.00546;0.05458;2;2;2;294.85004;51.8817;139.24402;191.12572;21.11297;3;3;2;0;1.8248;1.84543;5.5184;0;3;3;-2.00049;1.3;-4.57034;3.49113;8.06146
3232;?;ts;18;20;3;14;10;10;1;18;1;0;0;14;5;1;2.36604;3.02226;3.70346;10.28812;9.92807;9.21036;4;8;536;1.31667;3.90073;6.23558;2.89037;13.005;5.17479;3.75;10.66277;4.93793;3.62411;0.67884;2.76436;1.49943;1.63163;0;1.05171;13;1;4;0;0;0;0;0;0;0;0.34942;-0.41837;0.76778;0.09171;-0.09935;2.87117;-29.25213;10.25213;-0.83749;-0.63054;0.65552;-0.74701;1.40253;0.22963;-0.48191;6.76718;241.19897;4;9;0.01658;0.03731;?;?;2;331.07001;72.31942;159.64914;231.96857;23.38846;0;4;0;0;2.8448;3.26858;6.32421;0;0;4;0;1.12094;0;2.69561;2.69561
3236;?;ts;14;14;1;6;0;0;2;9;1;1;0;5;3;2;2.86052;3.89044;4.5;9.63738;9.50277;8.87008;5;9;347;1.89801;4.42893;5.03496;2.34199;12.07143;5.77778;6.1875;9.24856;4.00547;2.07706;0.68967;1.18231;0.80172;0.66375;0;0.41442;9;3;2;0;0;0;0;0;0;0;0.29509;-0.32628;0.62137;0.07184;-0.12772;3.65746;-22.71048;12.71048;-0.69609;0.44018;0.65536;-0.84387;1.49923;0.14566;-0.19657;7.69593;193.20255;5;4;0.02588;0.0207;?;?;1;304.43005;67.99908;165.62704;233.62613;20.03909;0;5;3;1;1.8182;1.58681;5.41915;0;1;5;-2.89;0.95;-2.89;2.10125;4.99125
3239;?;ts;52;56;5;10;6;6;19;26;3;3;3;10;6;9;2.48268;2.85692;3.37126;10.14861;9.47576;9.39846;10;20;10895;1.09263;9.3313;22.55479;3.95124;43.12883;19.92188;13.57341;35.97397;19.01854;15.94785;2.86978;11.42501;7.7732;7.84189;0;5.53326;33;0;19;0;0;0;0;0;0;0;0.22282;-0.44427;0.66709;0.09906;-0.28893;12.33973;-45.45493;26.85493;-0.66582;-0.45805;0.61914;-0.8558;1.47494;0.16231;-0.30433;11.66798;742.67517;18;15;0.02424;0.0202;3;3;2;1134.97961;316.38736;463.88544;780.27283;69.14139;10;19;0;0;-2.311;-0.43503;17.20537;3;10;19;-2.10524;1.65;-16.09011;23.53786;39.62798
3241;?;ts;7;6;0;0;0;0;2;1;2;1;1;1;1;2;3.93237;5.07015;6.24122;9.55965;8.50155;8;2;4;46;3.30096;2.39046;2.83493;1.94591;7;3.06122;2.66667;5.49156;2.15565;1.45363;0.40825;0.34846;0.90105;0;0;0;3;1;3;0;0;0;0;0;0;0;0.28004;-0.39169;0.67173;0.13006;-0.32515;3.05366;-7.5772;5.5772;-1.40371;0.7886;0.71383;-0.81357;1.5274;0.29932;-0.4336;3.31657;105.09258;4;-1;0.03806;-0.00952;3;3;2;155.14;91.36052;43.44196;134.80247;8.81376;3;4;1;1;-1.5955;-2.94285;2.29191;0;4;4;-3.34929;1.8;-7.39913;4.94;12.33913
3244;?;ts;5;4;0;0;0;0;1;1;1;0;0;1;1;1;4.09646;6.22937;7.18861;35.03448;9.45108;7.18861;2;3;18;2.86667;1.94936;1.91421;1.60944;5;2.25;4;3.91421;1.31066;0.60355;0.25;0;0.25;0;0;0;2;1;1;0;0;0;0;0;1;0;0.2096;-0.2769;0.48651;0.10508;-0.21016;1.20875;-6.64748;4.64748;-1.25701;0.82374;0.61886;-0.8532;1.47206;0.34746;-0.34658;2.31455;137.96326;2;1;0.0145;0.00725;?;2;?;114.01;46.24257;69.14703;115.38959;8.64846;2;1;0;0;-0.155;-0.17612;2.2752;0;2;2;-2.08;2.1;-4.16;2.752;6.912
3253;?;ts;15;15;1;6;0;0;5;9;5;0;0;5;3;5;2.9949;3.92488;4.38497;9.74668;9.54989;9.13103;5;10;434;1.86721;4.77693;5.59497;2.70805;13.06667;7.30247;6.97578;9.57699;4.07479;2.72243;0.44404;1.57347;0.78014;0.77663;0;0.49656;10;3;2;0;0;0;0;0;0;0;0.16674;-0.28539;0.45212;0.04553;-0.13658;2.67868;-18.9342;9.5342;-1;0.38454;0.53597;-0.79274;1.3287;0.15069;-0.42272;9.43624;207.22913;4;6;0.0193;0.02895;?;?;2;338.20004;65.44951;194.06332;259.51282;22.2998;0;4;2;0;1.8408;1.60041;5.68323;0;0;4;0;1.89545;0;5.75848;5.75848
3258;?;ts;40;46;7;18;17;15;7;33;5;1;0;17;9;6;2.83749;3.4256;3.68794;17.09166;9.78917;9.30774;9;17;4962;0.81685;7.35178;17.51615;3.48094;28.75236;10.86343;7.39488;26.7753;16.8214;14.6166;3.79351;12.37286;9.0616;9.52621;1.02369;7.85333;35;2;2;0;0;0;0;1;0;0;0.25941;-0.25985;0.51926;0.03852;-0.06536;4.52021;-19.39754;9.39754;-1;0.18589;0.58222;-0.83525;1.41747;0.1624;-0.10087;11.60093;565.22876;4;32;0.00708;0.05661;?;?;3;1067.0697;42.16812;633.32385;675.49194;72.81573;0;3;1;0;8.35271;8.43947;16.00872;2;0;4;0;2.2;0;5.63485;5.63485
3259;?;ts;18;18;1;6;0;0;6;10;5;1;0;6;4;6;2.88002;3.8538;4.15427;10.26047;9.66292;9.41907;6;12;708;2.01646;5.39184;7.27779;2.89037;16.05556;8.22684;6.66667;12.22577;5.58839;3.89589;0.64135;2.52681;1.30973;1.5714;0;0.87109;11;3;3;0;0;0;1;0;0;0;0.34072;-0.2759;0.61662;0.0887;-0.16262;3.90776;-26.13117;14.13117;-0.80851;-0.54725;0.71597;-0.78692;1.50289;0.46238;-0.29303;7.91433;257.26144;4;8;0.01555;0.0311;4;2;2;403.59006;83.9286;219.97144;303.90002;25.38869;2;4;0;0;1.1252;1.51406;6.35879;0;2;6;-2.00049;1.51;-3.69049;4.7472;8.43769
3268;?;ts;22;26;5;19;18;17;0;24;0;0;0;19;5;0;2.31835;2.84387;3.30402;9.74296;9.21563;8.76418;5;10;919;0.94361;4.51021;8.12479;3.09104;14.35207;5.25;3.92562;12.9282;6.73942;5.58442;0.96029;3.95328;2.45901;2.52826;0;1.77506;20;0;2;0;0;0;0;0;0;0;0.20459;-0.37638;0.58097;0.08352;-0.06682;4.77995;-24.75388;4.75388;-0.45683;0.17438;0.1183;-0.37638;0.49468;0.06418;-0.10366;4.36258;286.32397;2;18;0.00699;0.06287;3;3;3;467.24005;45.11796;240.87082;285.98877;34.11602;2;2;0;0;2.9378;3.03626;8.78881;0;2;2;-1.50581;1.6;-3.01163;4.85327;7.86489
3272;?;ts;15;17;3;13;9;9;0;15;0;0;0;12;3;0;2.75647;2.96173;4.04206;9.59552;9.25641;8.71658;4;7;322;1.25342;3.41426;5.47009;2.70805;10.17301;3.7856;3.2256;9.1188;4.39964;3.39104;0.62201;2.42876;1.4154;1.51908;0;0.93026;14;0;0;0;0;0;1;0;0;0;0.12858;-0.19424;0.32283;0.0501;-0.0501;2.01704;-22.49961;10.49961;-0.67026;0.72497;0.16213;-0.16667;0.32879;0.08574;-0.05268;1.33376;198.23555;0;15;0;0.07567;?;?;?;328.63007;0;213.19897;213.19897;24.11148;0;0;0;0;3.9503;4.93348;5.983;0;0;0;0;0.13583;0;1.00227;1.00227
3274;?;ts;11;10;0;0;0;0;4;3;2;2;1;2;2;4;3.84892;4.13186;5.0964;16.10001;9.56773;9.47006;4;7;178;3.50472;3.66308;4.39559;2.3979;11;5.625;5.28926;8.11288;3.42465;2.18219;0.59846;0.90902;1.01804;0.49935;0;0.26135;5;2;3;0;0;1;0;0;0;0;0.27806;-0.32893;0.60699;0.10673;-0.26683;3.75015;-14.22469;10.22469;-1.25701;0.7886;0.71172;-0.84834;1.56006;0.30682;-0.40731;6.24025;178.2095;5;0;0.02806;0;3;2;2;251.27002;101.64628;110.3328;211.97908;16.37461;3;4;1;1;-1.5644;-2.73705;4.26616;0;5;5;-3.34929;1.92286;-7.95646;6.42812;14.38459
3276;?;ts;18;19;2;6;6;0;3;14;2;1;0;5;3;3;2.93048;2.98931;4.00738;16.20505;9.56361;9.07526;6;11;685;1.38088;5.22;6.44741;2.58231;14.40997;6.9632;6.66667;11.18772;4.972;3.46999;0.68039;2.04025;1.36472;1.03779;0;0.65839;14;1;2;0;0;1;0;0;0;0;0.23319;-0.29609;0.52928;0.06631;-0.09181;3.98071;-28.42733;14.42733;-0.16375;0.7918;0.60089;-0.86129;1.46218;0.15935;-0.18064;8.1102;259.32352;3;11;0.01157;0.04242;?;3;3;397.73004;44.91074;245.80603;290.71677;29.12606;1;2;0;0;3.0688;3.13796;7.66398;0;1;3;-1.7;2.03202;-1.7;4.14189;5.84189
3282;?;ts;5;4;0;0;0;0;1;2;1;0;0;1;2;1;3.05662;4.26309;7.88785;17.09403;9.69842;7.88785;2;3;18;2.86667;1.94936;1.39223;1.60944;5;2.25;4;3.28446;0.92467;0.2464;0.17678;0;0.10206;0;0;0;3;1;0;0;0;0;0;1;0;0;0.11047;-0.18845;0.29892;0.08267;-0.11023;0.97427;-8.84258;5.04258;-0.79574;0.4037;0.35107;-0.53799;0.88907;0.16189;-0.29795;1.69698;87.50768;1;3;0.01143;0.03428;?;?;?;95.25;18.6975;83.64232;102.33981;7.90748;0;1;1;0;1.1109;1.32213;2.08332;0;0;1;0;1.17553;0;1.39641;1.39641
3291;?;ts;13;13;1;6;0;0;1;6;1;0;0;5;1;1;2.90488;4.33788;4.4205;17.11844;17.10412;17.09242;4;6;220;2.36393;3.07596;5.06066;2.1384;11.07692;4.02216;2.26843;9.70711;3.95711;3.50888;0.71339;2.108;2.15533;0.97587;0;0.39095;7;0;1;0;0;0;0;5;0;0;0.11633;-0.34107;0.4574;0.07329;-0.12215;1.6794;-32.4323;26.4323;-0.74846;1.05242;0.1368;-0.28344;0.42024;0.06463;-0.10077;1.307;280.36313;1;11;0.00357;0.03923;?;?;?;251.20001;9.10475;215.70329;224.80804;22.11936;0;1;0;0;5.1356;5.27683;5.76616;1;0;1;0;0.42;0;0.68621;0.68621
3294;?;ts;13;14;2;9;6;5;1;11;1;0;0;8;3;1;2.70004;3.89679;4.14939;16.46698;9.95911;9.25852;3;6;232;1.49253;3.3282;4.64206;2.56495;9.55102;3.63;3.7037;8.22361;3.77094;2.63404;0.59239;1.53822;1.16811;0.90137;0;0.60729;7;3;2;0;0;1;0;0;0;0;0.18509;-0.30329;0.48838;0.07649;-0.1202;2.19084;-22.97574;11.97574;-0.81827;-0.41187;0.5263;-0.56558;1.09188;0.22719;-0.24972;5.05996;195.1985;4;3;0.02049;0.01537;?;3;2;242.38004;82.33849;99.79434;182.13283;18.10949;2;4;1;0;1.6139;1.60826;5.03409;0;2;4;-1.28492;0.97048;-2.56984;3.20646;5.7763
